Experiment ID                :  onemax
Problem Type                 :  OM
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  9.0E-4
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  100


 R  39		 G 132		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 133		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 134		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 135		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R  39		 G 136		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 137		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  39		 G 138		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 139		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 140		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 141		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  39		 G 142		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R  39		 G 143		 BestInG     100		 AvgOfG       99.91		 StDv       0.351		 95% ConfInt       99.84      99.98
 R  39		 G 144		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  39		 G 145		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 146		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 147		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G 148		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 149		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  39		 G 150		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 151		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  39		 G 152		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G 153		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  39		 G 154		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 155		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 156		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G 157		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 158		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 159		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R  39		 G 160		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 161		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  39		 G 162		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R  39		 G 163		 BestInG     100		 AvgOfG       99.89		 StDv       0.373		 95% ConfInt      99.815     99.965
 R  39		 G 164		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 165		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 166		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R  39		 G 167		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G 168		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  39		 G 169		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 170		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 171		 BestInG     100		 AvgOfG       99.91		 StDv       0.379		 95% ConfInt      99.834     99.986
 R  39		 G 172		 BestInG     100		 AvgOfG       99.89		 StDv       0.424		 95% ConfInt      99.805     99.975
 R  39		 G 173		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  39		 G 174		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R  39		 G 175		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 176		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 177		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  39		 G 178		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  39		 G 179		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  39		 G 180		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 181		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  39		 G 182		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R  39		 G 183		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  39		 G 184		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  39		 G 185		 BestInG     100		 AvgOfG       99.85		 StDv       0.435		 95% ConfInt      99.763     99.937
 R  39		 G 186		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  39		 G 187		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  39		 G 188		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  39		 G 189		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  39		 G 190		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R  39		 G 191		 BestInG     100		 AvgOfG       99.81		 StDv       0.394		 95% ConfInt      99.731     99.889
 R  39		 G 192		 BestInG     100		 AvgOfG       99.82		 StDv       0.435		 95% ConfInt      99.733     99.907
 R  39		 G 193		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  39		 G 194		 BestInG     100		 AvgOfG       99.85		 StDv       0.411		 95% ConfInt      99.768     99.932
 R  39		 G 195		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 196		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  39		 G 197		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  39		 G 198		 BestInG     100		 AvgOfG       99.85		 StDv       0.359		 95% ConfInt      99.778     99.922
 R  39		 G 199		 BestInG     100		 AvgOfG       99.86		 StDv       0.427		 95% ConfInt      99.775     99.945
39    81###########   RawFitness
                -70          100

 R  40		 G   0		 BestInG      62		 AvgOfG       49.67		 StDv        4.78		 95% ConfInt      48.714     50.626
 R  40		 G   1		 BestInG      64		 AvgOfG       52.48		 StDv       5.026		 95% ConfInt      51.475     53.485
 R  40		 G   2		 BestInG      66		 AvgOfG       55.25		 StDv       4.698		 95% ConfInt       54.31      56.19
 R  40		 G   3		 BestInG      69		 AvgOfG       57.65		 StDv        4.74		 95% ConfInt      56.702     58.598
 R  40		 G   4		 BestInG      68		 AvgOfG       60.21		 StDv       3.688		 95% ConfInt      59.472     60.948
 R  40		 G   5		 BestInG      68		 AvgOfG       62.32		 StDv       3.299		 95% ConfInt       61.66      62.98
 R  40		 G   6		 BestInG      72		 AvgOfG       64.09		 StDv       3.226		 95% ConfInt      63.445     64.735
 R  40		 G   7		 BestInG      73		 AvgOfG       65.75		 StDv       3.322		 95% ConfInt      65.086     66.414
 R  40		 G   8		 BestInG      75		 AvgOfG       67.48		 StDv       3.189		 95% ConfInt      66.842     68.118
 R  40		 G   9		 BestInG      76		 AvgOfG        69.0		 StDv       3.018		 95% ConfInt      68.396     69.604
 R  40		 G  10		 BestInG      75		 AvgOfG        70.6		 StDv        2.64		 95% ConfInt      70.072     71.128
 R  40		 G  11		 BestInG      77		 AvgOfG       72.16		 StDv       1.905		 95% ConfInt      71.779     72.541
 R  40		 G  12		 BestInG      77		 AvgOfG       72.99		 StDv       1.592		 95% ConfInt      72.672     73.308
 R  40		 G  13		 BestInG      77		 AvgOfG       73.93		 StDv       1.519		 95% ConfInt      73.626     74.234
 R  40		 G  14		 BestInG      78		 AvgOfG       74.72		 StDv       1.646		 95% ConfInt      74.391     75.049
 R  40		 G  15		 BestInG      80		 AvgOfG       75.58		 StDv       1.365		 95% ConfInt      75.307     75.853
 R  40		 G  16		 BestInG      80		 AvgOfG       76.27		 StDv       1.399		 95% ConfInt       75.99      76.55
 R  40		 G  17		 BestInG      81		 AvgOfG       77.01		 StDv        1.48		 95% ConfInt      76.714     77.306
 R  40		 G  18		 BestInG      81		 AvgOfG        77.8		 StDv       1.658		 95% ConfInt      77.468     78.132
 R  40		 G  19		 BestInG      82		 AvgOfG       78.61		 StDv       1.582		 95% ConfInt      78.294     78.926
 R  40		 G  20		 BestInG      83		 AvgOfG        79.5		 StDv       1.541		 95% ConfInt      79.192     79.808
 R  40		 G  21		 BestInG      83		 AvgOfG       80.34		 StDv       1.485		 95% ConfInt      80.043     80.637
 R  40		 G  22		 BestInG      85		 AvgOfG       81.02		 StDv       1.341		 95% ConfInt      80.752     81.288
 R  40		 G  23		 BestInG      85		 AvgOfG       81.83		 StDv       1.248		 95% ConfInt       81.58      82.08
 R  40		 G  24		 BestInG      86		 AvgOfG       82.61		 StDv        1.49		 95% ConfInt      82.312     82.908
 R  40		 G  25		 BestInG      86		 AvgOfG       83.35		 StDv       1.431		 95% ConfInt      83.064     83.636
 R  40		 G  26		 BestInG      87		 AvgOfG       84.07		 StDv        1.32		 95% ConfInt      83.806     84.334
 R  40		 G  27		 BestInG      88		 AvgOfG       84.87		 StDv       1.346		 95% ConfInt      84.601     85.139
 R  40		 G  28		 BestInG      88		 AvgOfG       85.52		 StDv       1.243		 95% ConfInt      85.271     85.769
 R  40		 G  29		 BestInG      89		 AvgOfG       86.17		 StDv       0.985		 95% ConfInt      85.973     86.367
 R  40		 G  30		 BestInG      90		 AvgOfG        86.7		 StDv       1.202		 95% ConfInt       86.46      86.94
 R  40		 G  31		 BestInG      91		 AvgOfG       87.37		 StDv       1.261		 95% ConfInt      87.118     87.622
 R  40		 G  32		 BestInG      91		 AvgOfG       87.93		 StDv       1.191		 95% ConfInt      87.692     88.168
 R  40		 G  33		 BestInG      91		 AvgOfG       88.57		 StDv        1.13		 95% ConfInt      88.344     88.796
 R  40		 G  34		 BestInG      91		 AvgOfG       88.99		 StDv       1.185		 95% ConfInt      88.753     89.227
 R  40		 G  35		 BestInG      93		 AvgOfG        89.5		 StDv       1.106		 95% ConfInt      89.279     89.721
 R  40		 G  36		 BestInG      93		 AvgOfG       90.19		 StDv       0.961		 95% ConfInt      89.998     90.382
 R  40		 G  37		 BestInG      93		 AvgOfG        90.6		 StDv       0.921		 95% ConfInt      90.416     90.784
 R  40		 G  38		 BestInG      93		 AvgOfG       91.03		 StDv       0.797		 95% ConfInt      90.871     91.189
 R  40		 G  39		 BestInG      93		 AvgOfG       91.52		 StDv       0.926		 95% ConfInt      91.335     91.705
 R  40		 G  40		 BestInG      94		 AvgOfG       91.94		 StDv       0.839		 95% ConfInt      91.772     92.108
 R  40		 G  41		 BestInG      95		 AvgOfG       92.29		 StDv       0.913		 95% ConfInt      92.107     92.473
 R  40		 G  42		 BestInG      96		 AvgOfG       92.66		 StDv       0.913		 95% ConfInt      92.477     92.843
 R  40		 G  43		 BestInG      96		 AvgOfG        93.1		 StDv        0.87		 95% ConfInt      92.926     93.274
 R  40		 G  44		 BestInG      96		 AvgOfG       93.56		 StDv        0.82		 95% ConfInt      93.396     93.724
 R  40		 G  45		 BestInG      96		 AvgOfG        94.0		 StDv       0.841		 95% ConfInt      93.832     94.168
 R  40		 G  46		 BestInG      96		 AvgOfG       94.44		 StDv       0.868		 95% ConfInt      94.266     94.614
 R  40		 G  47		 BestInG      96		 AvgOfG        94.7		 StDv       0.847		 95% ConfInt      94.531     94.869
 R  40		 G  48		 BestInG      96		 AvgOfG        95.2		 StDv       0.816		 95% ConfInt      95.037     95.363
 R  40		 G  49		 BestInG      96		 AvgOfG       95.44		 StDv       0.715		 95% ConfInt      95.297     95.583
 R  40		 G  50		 BestInG      96		 AvgOfG       95.78		 StDv       0.462		 95% ConfInt      95.688     95.872
 R  40		 G  51		 BestInG      97		 AvgOfG       95.89		 StDv       0.345		 95% ConfInt      95.821     95.959
 R  40		 G  52		 BestInG      97		 AvgOfG        95.9		 StDv       0.414		 95% ConfInt      95.817     95.983
 R  40		 G  53		 BestInG      97		 AvgOfG       95.93		 StDv       0.326		 95% ConfInt      95.865     95.995
 R  40		 G  54		 BestInG      97		 AvgOfG       95.86		 StDv       0.403		 95% ConfInt      95.779     95.941
 R  40		 G  55		 BestInG      97		 AvgOfG       95.97		 StDv       0.332		 95% ConfInt      95.904     96.036
 R  40		 G  56		 BestInG      97		 AvgOfG       96.03		 StDv       0.413		 95% ConfInt      95.947     96.113
 R  40		 G  57		 BestInG      97		 AvgOfG       96.16		 StDv       0.545		 95% ConfInt      96.051     96.269
 R  40		 G  58		 BestInG      98		 AvgOfG       96.42		 StDv       0.669		 95% ConfInt      96.286     96.554
 R  40		 G  59		 BestInG      98		 AvgOfG       96.73		 StDv       0.548		 95% ConfInt       96.62      96.84
 R  40		 G  60		 BestInG      98		 AvgOfG       96.87		 StDv       0.418		 95% ConfInt      96.786     96.954
 R  40		 G  61		 BestInG      99		 AvgOfG       96.95		 StDv       0.386		 95% ConfInt      96.873     97.027
 R  40		 G  62		 BestInG      98		 AvgOfG       96.97		 StDv       0.437		 95% ConfInt      96.883     97.057
 R  40		 G  63		 BestInG      98		 AvgOfG       97.11		 StDv       0.447		 95% ConfInt      97.021     97.199
 R  40		 G  64		 BestInG      98		 AvgOfG       97.11		 StDv        0.49		 95% ConfInt      97.012     97.208
 R  40		 G  65		 BestInG      99		 AvgOfG       97.25		 StDv       0.575		 95% ConfInt      97.135     97.365
 R  40		 G  66		 BestInG      99		 AvgOfG       97.46		 StDv       0.744		 95% ConfInt      97.311     97.609
 R  40		 G  67		 BestInG      99		 AvgOfG       97.71		 StDv       0.795		 95% ConfInt      97.551     97.869
 R  40		 G  68		 BestInG      99		 AvgOfG       97.88		 StDv       0.715		 95% ConfInt      97.737     98.023
 R  40		 G  69		 BestInG      99		 AvgOfG       98.16		 StDv       0.615		 95% ConfInt      98.037     98.283
 R  40		 G  70		 BestInG     100		 AvgOfG       98.41		 StDv       0.653		 95% ConfInt      98.279     98.541
 R  40		 G  71		 BestInG     100		 AvgOfG       98.57		 StDv       0.807		 95% ConfInt      98.409     98.731
 R  40		 G  72		 BestInG     100		 AvgOfG       98.88		 StDv       0.715		 95% ConfInt      98.737     99.023
 R  40		 G  73		 BestInG     100		 AvgOfG       99.13		 StDv       0.661		 95% ConfInt      98.998     99.262
 R  40		 G  74		 BestInG     100		 AvgOfG       99.38		 StDv       0.632		 95% ConfInt      99.254     99.506
 R  40		 G  75		 BestInG     100		 AvgOfG       99.61		 StDv        0.53		 95% ConfInt      99.504     99.716
 R  40		 G  76		 BestInG     100		 AvgOfG        99.8		 StDv       0.402		 95% ConfInt       99.72      99.88
 R  40		 G  77		 BestInG     100		 AvgOfG       99.85		 StDv       0.359		 95% ConfInt      99.778     99.922
 R  40		 G  78		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  40		 G  79		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  40		 G  80		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  40		 G  81		 BestInG     100		 AvgOfG       99.92		 StDv       0.339		 95% ConfInt      99.852     99.988
 R  40		 G  82		 BestInG     100		 AvgOfG       99.83		 StDv       0.378		 95% ConfInt      99.754     99.906
 R  40		 G  83		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R  40		 G  84		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  40		 G  85		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  40		 G  86		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  40		 G  87		 BestInG     100		 AvgOfG        99.8		 StDv       0.426		 95% ConfInt      99.715     99.885
 R  40		 G  88		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R  40		 G  89		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  40		 G  90		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  40		 G  91		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  40		 G  92		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  40		 G  93		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
